surface,ray_id,parent_id,depth,x,y,z,dx,dy,dz,power,intensity,u,v
Detector_direct,22,-1,0,-0.3427479491924311,-0.80221,2.6,0.0,0.0,-1.0,36476.25402743928,78372577808.22537,0.0017320508075688856,0.0010000000000000009
Detector_direct,23,-1,0,-0.3425103844939756,-0.8028627036446662,2.6,0.0,0.0,-1.0,36476.25402743928,78372577808.22537,0.0019696155060244247,0.00034729635533381487
Detector_direct,24,-1,0,-0.3425103844939756,-0.8035572963553338,2.6,0.0,0.0,-1.0,36476.25402743928,78372577808.22537,0.0019696155060244247,-0.00034729635533381487
Detector_direct,25,-1,0,-0.3427479491924311,-0.80421,2.6,0.0,0.0,-1.0,36476.25402743928,78372577808.22537,0.0017320508075688856,-0.0010000000000000009
Detector_direct,26,-1,0,-0.34319442478062695,-0.8047420888862379,2.6,0.0,0.0,-1.0,36476.25402743928,78372577808.22537,0.0012855752193730585,-0.0015320888862379034
Detector_direct,27,-1,0,-0.3437959597133487,-0.8050893852415718,2.6,0.0,0.0,-1.0,36476.25402743928,78372577808.22537,0.0006840402866513107,-0.0018793852415718293
Detector_direct,28,-1,0,-0.34448,-0.80521,2.6,0.0,0.0,-1.0,36476.25402743928,78372577808.22537,0.0,-0.0020000000000000018
Detector_direct,29,-1,0,-0.3451640402866513,-0.8050893852415718,2.6,0.0,0.0,-1.0,36476.25402743928,78372577808.22537,-0.0006840402866513107,-0.0018793852415718293
Detector_direct,30,-1,0,-0.34576557521937307,-0.8047420888862379,2.6,0.0,0.0,-1.0,36476.25402743928,78372577808.22537,-0.0012855752193730585,-0.0015320888862379034
Detector_direct,31,-1,0,-0.3462120508075689,-0.80421,2.6,0.0,0.0,-1.0,36476.25402743928,78372577808.22537,-0.0017320508075688856,-0.0010000000000000009
Detector_direct,32,-1,0,-0.34644961550602443,-0.8035572963553338,2.6,0.0,0.0,-1.0,36476.25402743928,78372577808.22537,-0.0019696155060244247,-0.00034729635533381487
Detector_direct,33,-1,0,-0.34644961550602443,-0.8028627036446662,2.6,0.0,0.0,-1.0,36476.25402743928,78372577808.22537,-0.0019696155060244247,0.00034729635533381487
Detector_direct,34,-1,0,-0.3462120508075689,-0.80221,2.6,0.0,0.0,-1.0,36476.25402743928,78372577808.22537,-0.0017320508075688856,0.0010000000000000009
Detector_direct,35,-1,0,-0.34576557521937307,-0.8016779111137621,2.6,0.0,0.0,-1.0,36476.25402743928,78372577808.22537,-0.0012855752193730585,0.0015320888862379034
Detector_direct,36,-1,0,-0.3451640402866514,-0.8013306147584282,2.6,0.0,0.0,-1.0,36476.25402743928,78372577808.22537,-0.0006840402866513662,0.0018793852415718293
Detector_direct,37,-1,0,-0.34448,-0.8005433333333333,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,0.0,0.002666666666666706
Detector_direct,38,-1,0,-0.3437898158797266,-0.8006341977965624,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,0.0006901841202733849,0.0025758022034375605
Detector_direct,39,-1,0,-0.34314666666666666,-0.8009005989232415,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,0.001333333333333353,0.002309401076758477
Detector_direct,40,-1,0,-0.3425943819168359,-0.8013243819168359,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,0.00188561808316412,0.00188561808316412
Detector_direct,41,-1,0,-0.34217059892324153,-0.8018766666666667,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,0.002309401076758477,0.0013333333333332975
Detector_direct,42,-1,0,-0.3419041977965625,-0.8025198158797265,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,0.002575802203437505,0.0006901841202734404
Detector_direct,43,-1,0,-0.34181333333333336,-0.80321,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,0.0026666666666666505,0.0
Detector_direct,44,-1,0,-0.3419041977965625,-0.8039001841202734,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,0.002575802203437505,-0.0006901841202734404
Detector_direct,45,-1,0,-0.34217059892324153,-0.8045433333333333,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,0.002309401076758477,-0.0013333333333332975
Detector_direct,46,-1,0,-0.3425943819168359,-0.8050956180831641,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,0.00188561808316412,-0.00188561808316412
Detector_direct,47,-1,0,-0.34314666666666666,-0.8055194010767585,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,0.001333333333333353,-0.002309401076758477
Detector_direct,48,-1,0,-0.3437898158797266,-0.8057858022034375,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,0.0006901841202733849,-0.0025758022034375605
Detector_direct,49,-1,0,-0.34448,-0.8058766666666667,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,0.0,-0.002666666666666706
Detector_direct,50,-1,0,-0.3451701841202734,-0.8057858022034375,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,-0.0006901841202733849,-0.0025758022034375605
Detector_direct,51,-1,0,-0.34581333333333336,-0.8055194010767585,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,-0.001333333333333353,-0.002309401076758477
Detector_direct,52,-1,0,-0.34636561808316413,-0.8050956180831641,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,-0.00188561808316412,-0.00188561808316412
Detector_direct,53,-1,0,-0.3467894010767585,-0.8045433333333333,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,-0.002309401076758477,-0.0013333333333332975
Detector_direct,54,-1,0,-0.3470558022034375,-0.8039001841202734,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,-0.002575802203437505,-0.0006901841202734404
Detector_direct,55,-1,0,-0.34714666666666666,-0.80321,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,-0.0026666666666666505,0.0
Detector_direct,56,-1,0,-0.3470558022034375,-0.8025198158797265,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,-0.002575802203437505,0.0006901841202734404
Detector_direct,57,-1,0,-0.3467894010767585,-0.8018766666666667,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,-0.002309401076758477,0.0013333333333332975
Detector_direct,58,-1,0,-0.34636561808316413,-0.8013243819168359,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,-0.00188561808316412,0.00188561808316412
Detector_direct,59,-1,0,-0.34581333333333336,-0.8009005989232415,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,-0.001333333333333353,0.002309401076758477
Detector_direct,60,-1,0,-0.3451701841202734,-0.8006341977965624,2.6,0.0,0.0,-1.0,34275.78924620156,73644677373.27158,-0.0006901841202733849,0.0025758022034375605
Detector_direct,61,-1,0,-0.34448,-0.7998766666666667,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,0.0,0.0033333333333332993
Detector_direct,62,-1,0,-0.34378696103060746,-0.7999495079975539,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,0.0006930389693925454,0.003260492002446047
Detector_direct,63,-1,0,-0.34312421118974734,-0.8001648484745246,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,0.0013557888102526672,0.0030451515254753536
Detector_direct,64,-1,0,-0.34252071582569177,-0.8005132766854168,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,0.00195928417430824,0.0026967233145831493
Detector_direct,65,-1,0,-0.342002850581742,-0.8009795646454705,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,0.0024771494182579956,0.002230435354529492
Detector_direct,66,-1,0,-0.3415932486540519,-0.8015433333333333,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,0.002886751345948124,0.0016666666666667052
Detector_direct,67,-1,0,-0.3413098116123495,-0.8021799433520835,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,0.0031701883876504855,0.0010300566479164441
Detector_direct,68,-1,0,-0.3411649270154391,-0.8028615717891078,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,0.0033150729845609073,0.0003484282108922043
Detector_direct,69,-1,0,-0.3411649270154391,-0.8035584282108922,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,0.0033150729845609073,-0.0003484282108922043
