surface,ray_id,parent_id,depth,x,y,z,dx,dy,dz,power,intensity,u,v
Detector_main,3040,2319,3,-0.34882407749367295,-0.8049149247803765,2.6,0.0,0.0,-1.0,11778.958351291829,25308172522.102356,-0.004344077493672938,-0.0017049247803765377
Detector_main,3041,2320,3,-0.34902966359018184,-0.8042484310251294,2.6,0.0,0.0,-1.0,11778.958351291829,25308172522.102356,-0.004549663590181829,-0.0010384310251294604
Detector_main,3042,2321,3,-0.34913361772017887,-0.8035587404367366,2.6,0.0,0.0,-1.0,11778.958351291829,25308172522.102356,-0.00465361772017886,-0.0003487404367366054
Detector_main,3043,2322,3,-0.34913361772017887,-0.8028612595632634,2.6,0.0,0.0,-1.0,11778.958351291829,25308172522.102356,-0.00465361772017886,0.0003487404367366054
Detector_main,3044,2323,3,-0.34902966359018184,-0.8021715689748705,2.6,0.0,0.0,-1.0,11778.958351291829,25308172522.102356,-0.004549663590181829,0.0010384310251294604
Detector_main,3045,2324,3,-0.34882407749367295,-0.8015050752196234,2.6,0.0,0.0,-1.0,11778.958351291829,25308172522.102356,-0.004344077493672938,0.0017049247803765377
Detector_main,3046,2325,3,-0.34852145188432737,-0.8008766666666667,2.6,0.0,0.0,-1.0,11778.958351291829,25308172522.102356,-0.004041451884327363,0.0023333333333332984
Detector_main,3047,2326,3,-0.3481285469181841,-0.8003003809246593,2.6,0.0,0.0,-1.0,11778.958351291829,25308172522.102356,-0.0036485469181841146,0.002909619075340708
Detector_main,3048,2327,3,-0.34765413944293094,-0.7997890912647941,2.6,0.0,0.0,-1.0,11778.958351291829,25308172522.102356,-0.0031741394429309344,0.003420908735205841
Detector_main,3049,2328,3,-0.34710882693763023,-0.799354219053192,2.6,0.0,0.0,-1.0,11778.958351291829,25308172522.102356,-0.0026288269376302242,0.0038557809468079407
Detector_main,3050,2329,3,-0.3465047907825486,-0.7990054786164553,2.6,0.0,0.0,-1.0,11778.958351291829,25308172522.102356,-0.00202479078254858,0.004204521383544657
Detector_main,3051,2330,3,-0.3458555241472509,-0.7987506602396647,2.6,0.0,0.0,-1.0,11778.958351291829,25308172522.102356,-0.001375524147250895,0.004459339760335301
Detector_main,3052,2331,3,-0.34517553057548883,-0.7985954561442827,2.6,0.0,0.0,-1.0,11778.958351291829,25308172522.102356,-0.000695530575488823,0.004614543855717246
Detector_main,3053,2332,3,-0.34448,-0.7978766666666667,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.0,0.005333333333333301
Detector_main,3054,2333,3,-0.3437838603081597,-0.797922294072673,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.0006961396918402918,0.005287705927326969
Detector_main,3055,2334,3,-0.34309963175945324,-0.798058395593125,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.0013803682405467699,0.00515160440687501
Detector_main,3056,2335,3,-0.3424390216940529,-0.7982826424932731,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.0020409783059471276,0.004927357506726904
Detector_main,3057,2336,3,-0.34181333333333336,-0.798591197846483,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.0026666666666666505,0.004618802153516954
Detector_main,3058,2337,3,-0.34123327237862017,-0.7989787821851134,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.0032467276213798413,0.0042312178148865565
Detector_main,3059,2338,3,-0.34070876383367177,-0.7994387638336717,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.00377123616632824,0.00377123616632824
Detector_main,3060,2339,3,-0.3402487821851134,-0.7999632723786201,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.004231217814886612,0.003246727621379897
Detector_main,3061,2340,3,-0.339861197846483,-0.8005433333333333,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.00461880215351701,0.002666666666666706
Detector_main,3062,2341,3,-0.33955264249327316,-0.8011690216940528,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.004927357506726848,0.002040978305947183
Detector_main,3063,2342,3,-0.339328395593125,-0.8018296317594532,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.00515160440687501,0.0013803682405467699
Detector_main,3064,2343,3,-0.33919229407267304,-0.8025138603081597,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.005287705927326969,0.0006961396918402363
Detector_main,3065,2344,3,-0.33914666666666665,-0.80321,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.005333333333333357,0.0
Detector_main,3066,2345,3,-0.33919229407267304,-0.8039061396918402,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.005287705927326969,-0.0006961396918402363
Detector_main,3067,2346,3,-0.339328395593125,-0.8045903682405467,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.00515160440687501,-0.0013803682405467699
Detector_main,3068,2347,3,-0.33955264249327316,-0.8052509783059472,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.004927357506726848,-0.002040978305947183
Detector_main,3069,2348,3,-0.339861197846483,-0.8058766666666667,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.00461880215351701,-0.002666666666666706
Detector_main,3070,2349,3,-0.3402487821851134,-0.8064567276213799,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.004231217814886612,-0.003246727621379897
Detector_main,3071,2350,3,-0.34070876383367177,-0.8069812361663282,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.00377123616632824,-0.00377123616632824
Detector_main,3072,2351,3,-0.34123327237862017,-0.8074412178148865,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.0032467276213798413,-0.0042312178148865565
Detector_main,3073,2352,3,-0.34181333333333336,-0.8078288021535169,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.0026666666666666505,-0.004618802153516954
Detector_main,3074,2353,3,-0.3424390216940529,-0.8081373575067269,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.0020409783059471276,-0.004927357506726904
Detector_main,3075,2354,3,-0.34309963175945324,-0.808361604406875,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.0013803682405467699,-0.00515160440687501
Detector_main,3076,2355,3,-0.3437838603081597,-0.808497705927327,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.0006961396918402918,-0.005287705927326969
Detector_main,3077,2356,3,-0.34448,-0.8085433333333333,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,0.0,-0.005333333333333301
Detector_main,3078,2357,3,-0.3451761396918403,-0.808497705927327,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.0006961396918402918,-0.005287705927326969
Detector_main,3079,2358,3,-0.3458603682405468,-0.808361604406875,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.0013803682405467699,-0.00515160440687501
Detector_main,3080,2359,3,-0.34652097830594714,-0.8081373575067269,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.0020409783059471276,-0.004927357506726904
Detector_main,3081,2360,3,-0.34714666666666666,-0.8078288021535169,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.0026666666666666505,-0.004618802153516954
Detector_main,3082,2361,3,-0.34772672762137985,-0.8074412178148865,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.0032467276213798413,-0.0042312178148865565
Detector_main,3083,2362,3,-0.34825123616632825,-0.8069812361663282,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.00377123616632824,-0.00377123616632824
Detector_main,3084,2363,3,-0.3487112178148866,-0.8064567276213799,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.004231217814886612,-0.003246727621379897
Detector_main,3085,2364,3,-0.349098802153517,-0.8058766666666667,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.00461880215351701,-0.002666666666666706
Detector_main,3086,2365,3,-0.34940735750672686,-0.8052509783059472,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.004927357506726848,-0.002040978305947183
Detector_main,3087,2366,3,-0.349631604406875,-0.8045903682405467,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.00515160440687501,-0.0013803682405467699
Detector_main,3088,2367,3,-0.349767705927327,-0.8039061396918402,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.005287705927326969,-0.0006961396918402363
Detector_main,3089,2368,3,-0.34981333333333336,-0.80321,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.005333333333333357,0.0
Detector_main,3090,2369,3,-0.349767705927327,-0.8025138603081597,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.005287705927326969,0.0006961396918402363
Detector_main,3091,2370,3,-0.349631604406875,-0.8018296317594532,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.00515160440687501,0.0013803682405467699
Detector_main,3092,2371,3,-0.34940735750672686,-0.8011690216940528,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.004927357506726848,0.002040978305947183
Detector_main,3093,2372,3,-0.349098802153517,-0.8005433333333333,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.00461880215351701,0.002666666666666706
Detector_main,3094,2373,3,-0.3487112178148866,-0.7999632723786202,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.004231217814886612,0.0032467276213797858
Detector_main,3095,2374,3,-0.34825123616632825,-0.7994387638336717,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.00377123616632824,0.00377123616632824
Detector_main,3096,2375,3,-0.34772672762137985,-0.7989787821851134,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.0032467276213798413,0.0042312178148865565
Detector_main,3097,2376,3,-0.34714666666666666,-0.798591197846483,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.0026666666666666505,0.004618802153516954
Detector_main,3098,2377,3,-0.34652097830594714,-0.7982826424932731,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.0020409783059471276,0.004927357506726904
Detector_main,3099,2378,3,-0.3458603682405468,-0.798058395593125,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.0013803682405467699,0.00515160440687501
Detector_main,3100,2379,3,-0.3451761396918403,-0.797922294072673,2.6,0.0,0.0,-1.0,10308.630075168714,22149037345.07984,-0.0006961396918402918,0.005287705927326969
Detector_main,3101,2380,3,-0.34448,-0.79721,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.0,0.006000000000000005
Detector_main,3102,2381,3,-0.3437834425152486,-0.7972505698535484,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.0006965574847513922,0.005959430146451616
Detector_main,3103,2382,3,-0.34309630477554537,-0.797371730776521,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.0013836952244546397,0.005838269223478965
Detector_main,3104,2383,3,-0.342427879140046,-0.7975718442752845,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.0020521208599539875,0.005638155724715488
Detector_main,3105,2384,3,-0.3417872049187972,-0.7978482041580595,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.0026927950812027923,0.00536179584194052
Detector_main,3106,2385,3,-0.3411829461315752,-0.7981970731315223,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.0032970538684248263,0.005012926868477652
Detector_main,3107,2386,3,-0.3406232743418808,-0.7986137333412862,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.003856725658119231,0.004596266658713821
Detector_main,3108,2387,3,-0.3401157581505617,-0.7990925501727876,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.004364241849438288,0.004117449827212405
Detector_main,3109,2388,3,-0.33966726084346976,-0.7996270484497833,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.0048127391565302435,0.0035829515502167064
Detector_main,3110,2389,3,-0.33928384757729335,-0.80021,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.005196152422706657,0.0030000000000000027
Detector_main,3111,2390,3,-0.3389707033587184,-0.8008335214037651,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.005509296641281636,0.00237647859623491
Detector_main,3112,2391,3,-0.3387320629261071,-0.8014891806037334,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.005747937073892928,0.0017208193962665597
Detector_main,3113,2392,3,-0.33857115348192673,-0.8021681109339984,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.005908846518073274,0.0010418890660015556
Detector_main,3114,2393,3,-0.3384901510503724,-0.8028611310265371,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.005989848949627619,0.00034886897346286805
Detector_main,3115,2394,3,-0.3384901510503724,-0.8035588689734628,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.005989848949627619,-0.00034886897346286805
Detector_main,3116,2395,3,-0.33857115348192673,-0.8042518890660015,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.005908846518073274,-0.0010418890660015556
Detector_main,3117,2396,3,-0.3387320629261071,-0.8049308193962665,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.005747937073892928,-0.0017208193962665597
Detector_main,3118,2397,3,-0.3389707033587184,-0.8055864785962349,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.005509296641281636,-0.00237647859623491
Detector_main,3119,2398,3,-0.33928384757729335,-0.80621,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.005196152422706657,-0.0030000000000000027
Detector_main,3120,2399,3,-0.33966726084346976,-0.8067929515502167,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.0048127391565302435,-0.0035829515502167064
Detector_main,3121,2400,3,-0.3401157581505617,-0.8073274498272124,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.004364241849438288,-0.004117449827212405
Detector_main,3122,2401,3,-0.3406232743418808,-0.8078062666587138,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.003856725658119231,-0.004596266658713821
Detector_main,3123,2402,3,-0.3411829461315752,-0.8082229268684776,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.0032970538684248263,-0.005012926868477652
Detector_main,3124,2403,3,-0.3417872049187972,-0.8085717958419405,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.0026927950812027923,-0.00536179584194052
Detector_main,3125,2404,3,-0.342427879140046,-0.8088481557247155,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.0020521208599539875,-0.005638155724715488
Detector_main,3126,2405,3,-0.34309630477554537,-0.8090482692234789,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.0013836952244546397,-0.005838269223478965
Detector_main,3127,2406,3,-0.3437834425152486,-0.8091694301464516,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.0006965574847513922,-0.005959430146451616
Detector_main,3128,2407,3,-0.34448,-0.80921,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,0.0,-0.006000000000000005
Detector_main,3129,2408,3,-0.3451765574847514,-0.8091694301464516,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.0006965574847513922,-0.005959430146451616
Detector_main,3130,2409,3,-0.34586369522445465,-0.8090482692234789,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.0013836952244546397,-0.005838269223478965
Detector_main,3131,2410,3,-0.346532120859954,-0.8088481557247155,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.0020521208599539875,-0.005638155724715488
Detector_main,3132,2411,3,-0.3471727950812028,-0.8085717958419405,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.0026927950812027923,-0.00536179584194052
Detector_main,3133,2412,3,-0.34777705386842483,-0.8082229268684776,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.0032970538684248263,-0.005012926868477652
Detector_main,3134,2413,3,-0.34833672565811924,-0.8078062666587138,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.003856725658119231,-0.004596266658713821
Detector_main,3135,2414,3,-0.3488442418494383,-0.8073274498272124,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.004364241849438288,-0.004117449827212405
Detector_main,3136,2415,3,-0.34929273915653025,-0.8067929515502167,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.0048127391565302435,-0.0035829515502167064
Detector_main,3137,2416,3,-0.34967615242270667,-0.80621,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.005196152422706657,-0.0030000000000000027
Detector_main,3138,2417,3,-0.34998929664128164,-0.8055864785962349,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.005509296641281636,-0.00237647859623491
Detector_main,3139,2418,3,-0.35022793707389294,-0.8049308193962665,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.005747937073892928,-0.0017208193962665597
Detector_main,3140,2419,3,-0.3503888465180733,-0.8042518890660015,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.005908846518073274,-0.0010418890660015556
Detector_main,3141,2420,3,-0.3504698489496276,-0.8035588689734628,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.005989848949627619,-0.00034886897346286805
Detector_main,3142,2421,3,-0.3504698489496276,-0.8028611310265371,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.005989848949627619,0.00034886897346286805
Detector_main,3143,2422,3,-0.3503888465180733,-0.8021681109339984,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.005908846518073274,0.0010418890660015556
Detector_main,3144,2423,3,-0.35022793707389294,-0.8014891806037334,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.005747937073892928,0.0017208193962665597
Detector_main,3145,2424,3,-0.34998929664128164,-0.8008335214037651,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.005509296641281636,0.00237647859623491
Detector_main,3146,2425,3,-0.34967615242270667,-0.80021,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.005196152422706657,0.0030000000000000027
Detector_main,3147,2426,3,-0.34929273915653025,-0.7996270484497833,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.0048127391565302435,0.0035829515502167064
Detector_main,3148,2427,3,-0.3488442418494383,-0.7990925501727876,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.004364241849438288,0.004117449827212405
Detector_main,3149,2428,3,-0.34833672565811924,-0.7986137333412862,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.003856725658119231,0.004596266658713821
Detector_main,3150,2429,3,-0.34777705386842483,-0.7981970731315223,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.0032970538684248263,0.005012926868477652
Detector_main,3151,2430,3,-0.3471727950812028,-0.7978482041580595,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.0026927950812027923,0.00536179584194052
Detector_main,3152,2431,3,-0.346532120859954,-0.7975718442752845,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.0020521208599539875,0.005638155724715488
Detector_main,3153,2432,3,-0.34586369522445465,-0.797371730776521,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.0013836952244546397,0.005838269223478965
Detector_main,3154,2433,3,-0.3451765574847514,-0.7972505698535484,2.6,0.0,0.0,-1.0,8862.867028748613,19042682817.485535,-0.0006965574847513922,0.005959430146451616
Detector_main,3155,2434,3,-0.34448,-0.7965433333333333,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.0,0.00666666666666671
Detector_main,3156,2435,3,-0.34378314357821566,-0.7965798540308782,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.0006968564217843531,0.0066301459691218145
Detector_main,3157,2436,3,-0.343093922061215,-0.7966890159951079,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.0013860779387850353,0.006520984004892094
Detector_main,3158,2437,3,-0.342419886704167,-0.796869623224699,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.0020601132958329993,0.006340376775300971
Detector_main,3159,2438,3,-0.3417684223794947,-0.7971196969490493,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.0027115776205053344,0.006090303050950707
Detector_main,3160,2439,3,-0.34114666666666665,-0.7974364973081037,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.003333333333333355,0.005773502691896248
Detector_main,3161,2440,3,-0.34056143165138353,-0.7978165533708337,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.00391856834861648,0.005393446629166299
Detector_main,3162,2441,3,-0.34001912929094097,-0.798255701163484,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.004460870709059039,0.004954298836515991
Detector_main,3163,2442,3,-0.3395257011634841,-0.7987491292909409,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.004954298836515936,0.004460870709059095
Detector_main,3164,2443,3,-0.3390865533708337,-0.7992914316513835,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.005393446629166299,0.00391856834861648
Detector_main,3165,2444,3,-0.33870649730810376,-0.7998766666666667,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.005773502691896248,0.0033333333333332993
Detector_main,3166,2445,3,-0.33838969694904936,-0.8004984223794946,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.006090303050950652,0.0027115776205053344
Detector_main,3167,2446,3,-0.338139623224699,-0.801149886704167,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.0063403767753010265,0.0020601132958329993
Detector_main,3168,2447,3,-0.33795901599510797,-0.8018239220612149,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.006520984004892039,0.0013860779387850908
Detector_main,3169,2448,3,-0.3378498540308782,-0.8025131435782156,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.0066301459691218145,0.0006968564217844087
Detector_main,3170,2449,3,-0.33781333333333335,-0.80321,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.006666666666666654,0.0
Detector_main,3171,2450,3,-0.3378498540308782,-0.8039068564217844,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.0066301459691218145,-0.0006968564217844087
Detector_main,3172,2451,3,-0.33795901599510797,-0.8045960779387851,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.006520984004892039,-0.0013860779387850908
Detector_main,3173,2452,3,-0.338139623224699,-0.805270113295833,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.0063403767753010265,-0.0020601132958329993
Detector_main,3174,2453,3,-0.33838969694904936,-0.8059215776205053,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.006090303050950652,-0.0027115776205053344
Detector_main,3175,2454,3,-0.33870649730810376,-0.8065433333333333,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.005773502691896248,-0.0033333333333332993
Detector_main,3176,2455,3,-0.3390865533708337,-0.8071285683486165,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.005393446629166299,-0.00391856834861648
Detector_main,3177,2456,3,-0.339525701163484,-0.8076708707090591,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.004954298836515991,-0.004460870709059095
Detector_main,3178,2457,3,-0.34001912929094097,-0.808164298836516,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.004460870709059039,-0.004954298836515991
Detector_main,3179,2458,3,-0.34056143165138353,-0.8086034466291663,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.00391856834861648,-0.005393446629166299
Detector_main,3180,2459,3,-0.34114666666666665,-0.8089835026918962,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.003333333333333355,-0.005773502691896248
Detector_main,3181,2460,3,-0.3417684223794947,-0.8093003030509507,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.0027115776205053344,-0.006090303050950707
Detector_main,3182,2461,3,-0.342419886704167,-0.809550376775301,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.0020601132958329993,-0.006340376775300971
Detector_main,3183,2462,3,-0.3430939220612149,-0.809730984004892,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.0013860779387850908,-0.006520984004891983
Detector_main,3184,2463,3,-0.34378314357821566,-0.8098401459691218,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.0006968564217843531,-0.0066301459691218145
Detector_main,3185,2464,3,-0.34448,-0.8098766666666667,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,0.0,-0.00666666666666671
Detector_main,3186,2465,3,-0.34517685642178436,-0.8098401459691218,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,-0.0006968564217843531,-0.0066301459691218145
Detector_main,3187,2466,3,-0.34586607793878504,-0.8097309840048921,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,-0.0013860779387850353,-0.006520984004892094
Detector_main,3188,2467,3,-0.346540113295833,-0.809550376775301,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,-0.0020601132958329993,-0.006340376775300971
Detector_main,3189,2468,3,-0.34719157762050534,-0.8093003030509507,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,-0.0027115776205053344,-0.006090303050950707
Detector_main,3190,2469,3,-0.34781333333333336,-0.8089835026918962,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,-0.003333333333333355,-0.005773502691896248
Detector_main,3191,2470,3,-0.3483985683486165,-0.8086034466291663,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,-0.00391856834861648,-0.005393446629166299
Detector_main,3192,2471,3,-0.34894087070905905,-0.808164298836516,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,-0.004460870709059039,-0.004954298836515991
Detector_main,3193,2472,3,-0.34943429883651594,-0.8076708707090591,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,-0.004954298836515936,-0.004460870709059095
Detector_main,3194,2473,3,-0.3498734466291663,-0.8071285683486165,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,-0.005393446629166299,-0.00391856834861648
Detector_main,3195,2474,3,-0.35025350269189626,-0.8065433333333333,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,-0.005773502691896248,-0.0033333333333332993
Detector_main,3196,2475,3,-0.35057030305095066,-0.8059215776205053,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,-0.006090303050950652,-0.0027115776205053344
Detector_main,3197,2476,3,-0.35082037677530103,-0.805270113295833,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,-0.0063403767753010265,-0.0020601132958329993
Detector_main,3198,2477,3,-0.35100098400489205,-0.8045960779387851,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,-0.006520984004892039,-0.0013860779387850908
Detector_main,3199,2478,3,-0.3511101459691218,-0.8039068564217844,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,-0.0066301459691218145,-0.0006968564217844087
Detector_main,3200,2479,3,-0.35114666666666666,-0.80321,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,-0.006666666666666654,0.0
Detector_main,3201,2480,3,-0.3511101459691218,-0.8025131435782156,2.6,0.0,0.0,-1.0,7485.601802632652,16083502140.238943,-0.0066301459691218145,0.0006968564217844087
